timestamp,lon,lat,name,country,timezone,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,weather_id,weather_main,weather_description,sunrise,sunset
2024-09-21 20:56:43,4.3517,50.8466,Brussels Capital,BE,7200,290.19,290.17,288.61,291.89,1017,85,10000,1.54,100,,0,0.17,500,Rain,light rain,2024-09-21 05:27:41,2024-09-21 17:43:32
2024-09-21 21:56:56,4.3535,50.8502,Brussels Capital,BE,7200,289.66,289.61,287.93,291.61,1017,86,10000,2.06,100,,0,,800,Clear,clear sky,2024-09-21 05:27:40,2024-09-21 17:43:32
2024-09-21 22:51:03,4.347,50.8534,Bruxelles-Capitale,BE,7200,289.01,288.92,287.45,290.71,1017,87,10000,2.06,120,,0,,800,Clear,clear sky,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-21 23:54:34,4.3488,50.8505,Brussels Capital,BE,7200,288.34,288.19,286.7,290.11,1017,87,10000,1.54,120,,0,,800,Clear,clear sky,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 00:48:27,4.347,50.8534,Bruxelles-Capitale,BE,7200,288.03,287.87,286.75,289.68,1016,88,10000,1.03,130,,0,0.92,500,Rain,light rain,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 01:53:11,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.28,287.07,286.34,288.72,1016,89,10000,1.54,140,,0,0.25,500,Rain,light rain,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 02:54:35,4.3526,50.8467,Bruxelles-Capitale,BE,7200,286.95,286.74,285.99,288.3,1015,90,10000,0,0,,0,1.15,501,Rain,moderate rain,2024-09-22 05:29:13,2024-09-22 17:41:15
2024-09-22 03:52:51,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.45,287.23,286.38,289.05,1015,88,10000,1.54,140,,0,,800,Clear,clear sky,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 04:48:30,4.347,50.8534,Bruxelles-Capitale,BE,7200,287.79,287.48,286.38,289.29,1015,83,10000,2.06,140,,0,0.43,500,Rain,light rain,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 05:57:41,4.3488,50.8505,City of Brussels,BE,7200,287.89,287.53,286.32,289.62,1015,81,10000,2.57,130,,0,0.25,500,Rain,light rain,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 06:56:02,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,288.52,288.41,287.49,289.62,1015,88,10000,3.09,140,,0,0.26,500,Rain,light rain,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 07:54:38,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,290.3,290.26,289.01,291.36,1015,84,10000,2.57,140,,0,,800,Clear,clear sky,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 08:52:07,4.347,50.8534,City of Brussels,BE,7200,291.56,291.55,290.34,293.06,1015,80,10000,0.51,0,,0,,800,Clear,clear sky,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 09:58:53,4.3488,50.8505,Brussels,BE,7200,292.56,292.59,291.94,294.16,1014,78,10000,1.54,160,,0,,800,Clear,clear sky,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 10:59:44,4.3488,50.8505,City of Brussels,BE,7200,293.19,293.26,292.43,294.68,1014,77,10000,2.06,160,,0,0.21,500,Rain,light rain,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 11:51:09,4.347,50.8534,Bruxelles-Capitale,BE,7200,293.6,293.74,292.49,295.01,1014,78,10000,1.03,0,,0,,800,Clear,clear sky,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 12:54:40,4.3489,50.8473,Bruxelles-Capitale,BE,7200,293.69,293.78,292.98,294.68,1013,76,10000,1.54,140,,0,,800,Clear,clear sky,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 13:47:17,4.347,50.8534,City of Brussels,BE,7200,293.77,293.9,293.07,295.06,1013,77,10000,2.06,140,,0,0.36,500,Rain,light rain,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 14:55:28,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,294.11,294.25,292.93,295.32,1012,76,10000,1.03,0,,0,0.42,500,Rain,light rain,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 15:56:48,4.347,50.8534,Brussels,BE,7200,293.77,293.9,292.89,294.87,1012,77,10000,1.03,100,,0,,800,Clear,clear sky,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 16:52:11,4.347,50.8534,City of Brussels,BE,7200,293.37,293.48,292.56,294.24,1012,78,10000,1.54,100,,0,,800,Clear,clear sky,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 17:53:19,4.347,50.8534,Brussels,BE,7200,292.21,292.34,291.41,293.16,1012,83,10000,1.03,110,,0,0.31,500,Rain,light rain,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 18:56:47,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,291.73,291.81,290.83,292.79,1012,83,10000,2.06,130,,0,,800,Clear,clear sky,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 19:49:17,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,291.77,291.83,290.88,293.16,1012,82,10000,2.06,120,,40,0.69,500,Rain,light rain,2024-09-22 05:29:15,2024-09-22 17:41:17
2024-09-22 20:52:03,4.3488,50.8472,Brussels,BE,7200,290.85,290.9,290.2,292.43,1011,85,10000,5.14,110,,40,0.3,520,Rain,light intensity shower rain,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 21:52:03,4.3488,50.8472,Arrondissement Brussel-Hoofdstad,BE,7200,289.87,289.9,288.61,291.75,1011,88,10000,1.54,110,,0,0.58,500,Rain,light rain,2024-09-22 05:29:14,2024-09-22 17:41:16
2024-09-22 22:55:12,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,289.73,289.74,289.1,291.12,1011,88,10000,2.57,140,,0,,800,Clear,clear sky,2024-09-23 05:30:47,2024-09-23 17:38:59
2024-09-22 23:46:05,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,289.79,289.81,289.08,290.84,1010,88,10000,2.57,130,,0,,800,Clear,clear sky,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 00:51:04,4.347,50.8534,Brussels,BE,7200,289.58,289.58,288.66,290.31,1009,88,10000,3.6,170,,20,,801,Clouds,few clouds,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 01:49:30,4.347,50.8534,Bruxelles-Capitale,BE,7200,289.21,289.22,288.61,290.19,1008,90,10000,2.57,150,,0,,800,Clear,clear sky,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 02:54:30,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,289.14,289.14,288.54,289.99,1008,90,10000,2.57,150,,20,,801,Clouds,few clouds,2024-09-23 05:30:46,2024-09-23 17:38:58
2024-09-23 03:45:24,4.347,50.8534,Brussels Capital,BE,7200,289.23,289.24,288.61,290.06,1008,90,10000,3.09,170,,75,,803,Clouds,broken clouds,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 04:56:22,4.3517,50.8466,Arrondissement Brussel-Hoofdstad,BE,7200,289.08,289.05,288.23,289.69,1008,89,10000,4.12,200,,75,,803,Clouds,broken clouds,2024-09-23 05:30:46,2024-09-23 17:38:59
2024-09-23 05:53:52,4.3526,50.8467,Bruxelles-Capitale,BE,7200,288.77,288.71,287.97,289.63,1008,89,10000,2.57,200,,75,,803,Clouds,broken clouds,2024-09-23 05:30:46,2024-09-23 17:38:58
2024-09-23 06:59:13,4.3488,50.8505,Brussels Capital,BE,7200,289.01,288.98,288.23,289.82,1008,89,10000,1.03,180,,40,,802,Clouds,scattered clouds,2024-09-23 05:30:47,2024-09-23 17:38:59
2024-09-23 07:54:04,4.3526,50.8467,Arrondissement Brussel-Hoofdstad,BE,7200,289.58,289.58,288.96,290.58,1008,88,10000,2.06,190,,75,,803,Clouds,broken clouds,2024-09-23 05:30:46,2024-09-23 17:38:58
2024-09-23 08:54:06,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.56,290.58,289.83,291.43,1009,85,10000,3.6,190,,75,,803,Clouds,broken clouds,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 09:55:45,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,291.35,291.37,290.34,292.04,1009,82,10000,4.12,190,,75,,803,Clouds,broken clouds,2024-09-23 05:30:47,2024-09-23 17:38:59
2024-09-23 10:48:26,4.347,50.8534,Brussels Capital,BE,7200,292.12,292.08,291.43,292.79,1009,77,10000,4.12,200,,75,,803,Clouds,broken clouds,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 11:52:08,4.3488,50.8472,Arrondissement Brussel-Hoofdstad,BE,7200,292.78,292.73,291.36,293.28,1008,74,10000,6.17,190,,20,,801,Clouds,few clouds,2024-09-23 05:30:47,2024-09-23 17:38:59
2024-09-23 12:57:07,4.3535,50.8502,Bruxelles-Capitale,BE,7200,292.49,292.41,291.32,293.58,1008,74,10000,5.14,190,,20,,801,Clouds,few clouds,2024-09-23 05:30:46,2024-09-23 17:38:58
2024-09-23 13:55:28,4.347,50.8534,Bruxelles-Capitale,BE,7200,292.59,292.47,291.39,293.12,1007,72,10000,4.63,210,,40,,802,Clouds,scattered clouds,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 14:48:21,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,292.46,292.35,291.19,293.13,1007,73,10000,4.63,210,,20,,801,Clouds,few clouds,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 15:52:11,4.347,50.8534,Bruxelles-Capitale,BE,7200,291.33,291.29,289.76,292.68,1007,80,10000,3.6,210,,75,0.21,520,Rain,light intensity shower rain,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 16:52:11,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.14,289.98,289.41,291.43,1007,80,10000,4.63,210,,20,,801,Clouds,few clouds,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 17:54:19,4.3488,50.8505,Bruxelles-Capitale,BE,7200,289.42,289.27,288.24,290.77,1007,83,10000,3.09,190,,0,,800,Clear,clear sky,2024-09-23 05:30:47,2024-09-23 17:38:59
2024-09-23 18:57:09,4.3535,50.8502,Brussels Capital,BE,7200,287.75,287.54,286.69,289.74,1007,87,10000,1.03,170,,0,,800,Clear,clear sky,2024-09-23 05:30:46,2024-09-23 17:38:58
2024-09-23 19:50:04,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.04,286.78,285.78,288.69,1006,88,10000,2.06,170,,0,,800,Clear,clear sky,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 20:47:29,4.347,50.8534,Brussels Capital,BE,7200,286.61,286.34,285.31,288.05,1006,89,10000,2.57,180,,0,,800,Clear,clear sky,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 21:47:51,4.347,50.8534,Bruxelles-Capitale,BE,7200,286.07,285.79,285.01,287.49,1006,91,10000,2.06,180,,0,,800,Clear,clear sky,2024-09-23 05:30:48,2024-09-23 17:39:00
2024-09-23 22:47:37,4.347,50.8534,Brussels Capital,BE,7200,286.06,285.76,285.01,287.19,1006,90,10000,2.57,180,,0,,800,Clear,clear sky,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-23 23:56:39,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.61,285.29,284.45,286.82,1006,91,10000,3.09,180,,0,,800,Clear,clear sky,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 00:53:57,4.347,50.8534,Bruxelles-Capitale,BE,7200,285.62,285.3,284.45,286.75,1005,91,10000,2.06,170,,0,,800,Clear,clear sky,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 01:51:50,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.72,285.43,284.77,287.28,1004,92,10000,3.09,190,,40,,802,Clouds,scattered clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 02:58:15,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,285.8,285.5,284.7,287.25,1004,91,10000,2.06,170,,0,,800,Clear,clear sky,2024-09-24 05:32:20,2024-09-24 17:36:43
2024-09-24 03:54:52,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,285.64,285.37,284.65,287.03,1003,93,10000,2.57,190,,0,,800,Clear,clear sky,2024-09-24 05:32:20,2024-09-24 17:36:43
2024-09-24 04:51:03,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,285.53,285.25,284.72,287.19,1003,93,10000,2.06,170,,0,,800,Clear,clear sky,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 05:54:38,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.24,286.01,285.28,287.3,1003,92,10000,2.06,180,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 06:47:49,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.45,286.21,285.56,287.68,1003,91,10000,2.06,170,,40,,802,Clouds,scattered clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 07:50:55,4.3517,50.8466,Arrondissement Brussel-Hoofdstad,BE,7200,287.89,287.67,286.89,288.7,1003,86,10000,3.09,190,,40,,802,Clouds,scattered clouds,2024-09-24 05:32:20,2024-09-24 17:36:42
2024-09-24 08:46:51,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,289.56,289.42,288.34,290.43,1003,83,10000,4.12,190,,20,,801,Clouds,few clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 09:47:38,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,289.96,289.81,289.19,290.83,1003,81,10000,4.63,210,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 10:52:12,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.08,290,289.04,290.91,1003,83,10000,3.6,210,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 11:57:03,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.55,290.49,289.04,291.43,1002,82,10000,3.6,220,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 12:50:50,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.78,290.77,289.05,291.98,1002,83,10000,4.12,210,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 13:57:20,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,289.95,290.01,288.98,291.01,1002,89,10000,3.6,210,,75,,803,Clouds,broken clouds,2024-09-24 05:32:19,2024-09-24 17:36:42
2024-09-24 14:49:11,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.3,290.37,289.17,291.39,1002,88,7000,3.6,220,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 15:49:47,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,289.75,289.74,288.66,290.38,1003,87,10000,4.12,260,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 16:49:49,4.3526,50.8467,Arrondissement Brussel-Hoofdstad,BE,7200,288.97,288.91,288.01,289.66,1003,88,10000,5.14,290,,75,,803,Clouds,broken clouds,2024-09-24 05:32:19,2024-09-24 17:36:42
2024-09-24 17:52:33,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,288.66,288.51,287.88,289.23,1004,86,10000,4.12,280,,75,,803,Clouds,broken clouds,2024-09-24 05:32:20,2024-09-24 17:36:43
2024-09-24 18:53:58,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,288.37,288.22,287.54,289.08,1005,87,10000,3.6,270,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 19:51:09,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,288.09,287.91,287.23,288.69,1005,87,10000,3.09,260,,75,,803,Clouds,broken clouds,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 20:55:43,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,287.87,287.72,287.18,288.58,1005,89,10000,2.57,240,,75,,803,Clouds,broken clouds,2024-09-24 05:32:20,2024-09-24 17:36:43
2024-09-24 21:53:58,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.67,287.53,286.95,288.2,1005,90,10000,2.06,220,,0,,800,Clear,clear sky,2024-09-24 05:32:21,2024-09-24 17:36:43
2024-09-24 22:49:47,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.48,287.32,286.95,288.19,1005,90,10000,2.06,230,,40,,802,Clouds,scattered clouds,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-24 23:52:27,4.3488,50.8472,Arrondissement Brussel-Hoofdstad,BE,7200,287.34,287.16,286.61,288.12,1005,90,10000,3.6,230,,40,,802,Clouds,scattered clouds,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 00:52:12,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.45,287.26,286.39,288.29,1005,89,10000,3.6,230,,0,,800,Clear,clear sky,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 01:57:43,4.3488,50.8505,Brussels Capital,BE,7200,287.04,286.78,286.18,288.03,1005,88,10000,4.12,220,,0,,800,Clear,clear sky,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 02:57:47,4.3526,50.8467,Arrondissement Brussel-Hoofdstad,BE,7200,286.75,286.49,286.2,287.48,1005,89,10000,3.6,210,,75,,803,Clouds,broken clouds,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 03:58:13,4.3548,50.8493,Brussels,BE,7200,287.05,286.79,286.57,287.51,1005,88,10000,3.6,220,,40,,802,Clouds,scattered clouds,2024-09-25 05:33:52,2024-09-25 17:34:25
2024-09-25 04:53:58,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.92,286.68,286.39,287.51,1005,89,10000,3.6,210,,75,1.33,501,Rain,moderate rain,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 05:58:14,4.3548,50.8493,Arrondissement Brussel-Hoofdstad,BE,7200,286.77,286.51,286.31,287.24,1005,89,10000,4.12,210,,75,0.12,500,Rain,light rain,2024-09-25 05:33:52,2024-09-25 17:34:25
2024-09-25 06:53:54,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,286.97,286.76,286.39,287.51,1004,90,10000,3.6,220,,75,,803,Clouds,broken clouds,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 07:52:43,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.08,286.88,286.43,287.79,1005,90,10000,3.6,220,,20,0.15,500,Rain,light rain,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 08:53:58,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.35,287.2,286.46,288.16,1004,91,10000,3.09,210,,75,0.26,500,Rain,light rain,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 09:48:27,4.347,50.8534,Brussels Capital,BE,7200,288.16,288.04,287.49,288.66,1004,89,10000,3.09,190,,75,,803,Clouds,broken clouds,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 10:53:45,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,289.24,289.12,288.07,290.12,1003,85,10000,3.6,210,,40,,802,Clouds,scattered clouds,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 11:47:27,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,290.27,290.07,289.11,291.05,1003,78,10000,5.14,210,,20,,801,Clouds,few clouds,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 12:52:02,4.3526,50.8467,Brussels,BE,7200,290.53,290.31,289.44,291.34,1003,76,10000,5.66,210,,40,,802,Clouds,scattered clouds,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 13:45:47,4.347,50.8534,Brussels,BE,7200,290.76,290.56,289.96,291.99,1002,76,10000,4.12,200,,20,,801,Clouds,few clouds,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 14:56:00,4.347,50.8534,Brussels Capital,BE,7200,290.8,290.58,289.51,291.46,1001,75,10000,4.63,200,,20,,801,Clouds,few clouds,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 15:52:57,4.3488,50.8505,Brussels Capital,BE,7200,290.26,290.04,289.14,291.03,1001,77,10000,4.12,210,,40,,802,Clouds,scattered clouds,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 16:49:47,4.347,50.8534,Brussels Capital,BE,7200,289.5,289.28,288.48,290.32,1000,80,10000,4.12,200,,20,,801,Clouds,few clouds,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 17:55:31,4.3488,50.8505,Brussels Capital,BE,7200,288.7,288.43,287.6,289.23,999,81,10000,3.09,190,,20,0.17,500,Rain,light rain,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 18:55:41,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,288.21,287.99,287.09,289.16,999,85,10000,2.57,180,,20,0.36,500,Rain,light rain,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 19:54:42,4.3517,50.8503,Arrondissement Brussel-Hoofdstad,BE,7200,287.62,287.45,286.96,288.59,997,89,10000,3.6,180,,100,1.54,501,Rain,moderate rain,2024-09-25 05:33:53,2024-09-25 17:34:26
2024-09-25 20:44:01,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.37,287.22,286.67,288.09,996,91,10000,3.6,170,,40,2.05,501,Rain,moderate rain,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 21:46:39,4.347,50.8534,Brussels Capital,BE,7200,287.13,286.96,286.63,287.61,994,91,10000,3.09,160,,40,2.73,501,Rain,moderate rain,2024-09-25 05:33:54,2024-09-25 17:34:27
2024-09-25 22:48:28,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287,286.84,286.43,287.86,993,92,10000,3.6,140,,75,1.33,501,Rain,moderate rain,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-25 23:54:55,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,287.19,287.05,286.36,288.12,992,92,10000,4.63,150,,75,0.42,500,Rain,light rain,2024-09-26 05:35:26,2024-09-26 17:32:09
2024-09-26 00:51:03,4.347,50.8534,Brussels Capital,BE,7200,287.72,287.66,286.96,288.49,991,93,10000,4.63,170,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 01:47:30,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,288.08,288.03,287.44,288.7,990,92,10000,4.12,190,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:10
2024-09-26 02:57:31,4.3489,50.8473,Arrondissement Brussel-Hoofdstad,BE,7200,288.14,288.1,287.47,288.7,990,92,9000,3.6,190,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:10
2024-09-26 03:56:23,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,288.21,288.17,287.54,289.08,990,92,10000,4.12,220,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 04:49:09,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,287.94,287.88,287.23,288.76,990,92,10000,4.12,230,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 05:59:08,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,287.87,287.77,287.34,288.62,990,91,10000,4.12,230,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:10
2024-09-26 06:59:37,4.3488,50.8505,City of Brussels,BE,7200,287.95,287.81,287.18,288.71,991,89,10000,4.63,220,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:10
2024-09-26 07:54:58,4.3535,50.8502,City of Brussels,BE,7200,288.3,288.17,287.53,289.26,992,88,10000,5.14,220,,40,,802,Clouds,scattered clouds,2024-09-26 05:35:26,2024-09-26 17:32:09
2024-09-26 08:42:59,4.347,50.8534,City of Brussels,BE,7200,288.51,288.43,288.1,289.51,992,89,10000,6.69,220,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 09:49:47,4.347,50.8534,Brussels Capital,BE,7200,289.1,289.07,288.29,290.31,992,89,6000,4.12,210,,75,,300,Drizzle,light intensity drizzle,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 10:55:59,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,290.74,290.7,289.83,291.42,991,82,10000,6.17,220,,75,,803,Clouds,broken clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 11:56:21,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,291.78,291.74,290.62,292.51,992,78,10000,6.69,220,,40,,802,Clouds,scattered clouds,2024-09-26 05:35:27,2024-09-26 17:32:10
2024-09-26 12:49:48,4.347,50.8534,City of Brussels,BE,7200,292.25,292.17,291.29,293.49,991,75,10000,7.2,220,,40,,802,Clouds,scattered clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 13:49:48,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,293.17,293.06,291.82,294.21,990,70,10000,6.69,220,,40,,802,Clouds,scattered clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 14:52:12,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,291.94,291.89,290.62,293.07,990,77,10000,5.66,210,,40,1.89,501,Rain,moderate rain,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 15:55:01,4.3535,50.8502,Arrondissement Brussel-Hoofdstad,BE,7200,290.37,290.29,288.94,291.88,990,82,10000,5.66,200,,75,0.49,520,Rain,light intensity shower rain,2024-09-26 05:35:26,2024-09-26 17:32:09
2024-09-26 16:55:21,4.347,50.8534,City of Brussels,BE,7200,289.13,289.06,287.5,290.57,990,87,10000,4.12,180,,40,6.48,520,Rain,light intensity shower rain,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 17:53:06,4.3517,50.8466,Arrondissement Brussel-Hoofdstad,BE,7200,287.48,287.27,286.82,289.26,991,88,10000,8.23,210,,40,0.68,520,Rain,light intensity shower rain,2024-09-26 05:35:26,2024-09-26 17:32:10
2024-09-26 18:53:31,4.347,50.8534,Arrondissement Brussel-Hoofdstad,BE,7200,288.04,287.88,287.45,289.08,992,88,10000,5.14,200,,20,,801,Clouds,few clouds,2024-09-26 05:35:27,2024-09-26 17:32:11
2024-09-26 19:58:39,4.3488,50.8505,Arrondissement Brussel-Hoofdstad,BE,7200,287.94,287.75,287.29,288.71,993,87,10000,6.17,220,,20,0.13,500,Rain,light rain,2024-09-26 05:35:27,2024-09-26 17:32:10
